Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,Daily_Return,Volatility_20d,Year,Month
1995-06-28,8.302078657,8.334133015,8.205915584,8.2700243,6949200,0.0,0,7.9662001371999995,7.704653072459999,6.92550181629,-0.00386175560685742,0.008753873445035601,1995,6
1995-06-29,8.270028971,8.318110535,8.157838656,8.205920219,6576800,0.0,0,7.986860752149999,7.72090168008,6.9366627812549995,-0.007751377586641461,0.008586852042051037,1995,6
1995-06-30,8.20591682,8.33413427,8.173862457,8.173862457,4618000,0.0,0,8.00671706205,7.73810596474,6.946791954055,-0.0039066626465332766,0.008649834485390537,1995,6
1995-07-03,8.173861226,8.286051478,8.173861226,8.2700243,1792400,0.0,0,8.0345752955,7.75499795922,6.957877306954999,0.011764553600684513,0.00849615350426357,1995,7
1995-07-05,8.270027743,8.350163671,8.17386463,8.189891815,6891200,0.0,0,8.0592251301,7.76964853294,6.96776970388,-0.00968951022308362,0.008920611004367135,1995,7
1995-07-06,8.189888405,8.2700243,8.157834047,8.2700243,5729200,0.0,0,8.0862848759,7.786221103739999,6.978379685895001,0.009784315447639358,0.009042102446460951,1995,7
1995-07-07,8.270028337,8.318109897,8.093729283,8.10975647,7645600,0.0,0,8.10373435025,7.79990774162,6.988109114189999,-0.01937936627344594,0.010375835094287945,1995,7
1995-07-10,8.141808095,8.237971182,8.141808095,8.173862457,7407600,0.0,0,8.12917966845,7.8151957894,6.998079853075,0.007904798033966154,0.009851053464896876,1995,7
1995-07-11,8.173865844,8.205920219,8.12578428,8.205920219,4734000,0.0,0,8.15463092325,7.830805702259999,7.00821088077,0.003921984516945809,0.009850026235454171,1995,7
1995-07-12,8.205914107,8.350158691,8.173859756,8.350158691,4381200,0.0,0,8.18428118225,7.850577831319999,7.01842927457,0.017577367089925078,0.010318426175621266,1995,7
1995-07-13,8.350159507,8.366186684,8.189887731,8.286050797,4482400,0.0,0,8.208321785899999,7.868109645899999,7.028564810764999,-0.007677446186633352,0.010606931707539638,1995,7
1995-07-14,8.286054928,8.302082114,8.189891815,8.189891815,4589600,0.0,0,8.2243489742,7.88212144856,7.038377997885,-0.011604923063567862,0.011016674269165368,1995,7
1995-07-17,8.189893031,8.237974595,8.141811468,8.205920219,5247200,0.0,0,8.23476681705,7.895495653179999,7.04842978955,0.001957095937536568,0.01049565315108673,1995,7
1995-07-18,8.205915584,8.286051478,8.173861226,8.2700243,4444000,0.0,0,8.245985555599999,7.90887449268,7.058960556994999,0.0078119308120463415,0.010545414876105955,1995,7
1995-07-19,8.270022811,8.382213043,8.237968459,8.350158691,6855600,0.0,0,8.25800566665,7.92066232684,7.069495842465001,0.009689740693990645,0.0106084464791978,1995,7
1995-07-20,8.350161577,8.38221594,8.17386258,8.237971306,5752800,0.0,0,8.259608221,7.92956759456,7.0800247860050005,-0.013435359632256838,0.0108161877613429,1995,7
1995-07-21,8.237968459,8.350158691,8.189886931,8.350158691,12502400,0.0,0,8.261210822999999,7.93975852016,7.090956225405,0.013618326749729182,0.010812727617270786,1995,7
1995-07-24,8.350164677,8.414273426,8.318110302,8.366191864,3861200,0.0,0,8.26040983195,7.95154763226,7.101888611324999,0.0019201039876379777,0.010679235479830228,1995,7
1995-07-25,8.366190752,8.414272308,8.334136382,8.414272308,3397600,0.0,0,8.2596085071,7.96908887866,7.113140618809999,0.005746992751492153,0.01067952581825258,1995,7
1995-07-26,8.414275082,8.574546988,8.398247891,8.526465416,5338400,0.0,0,8.27082753175,7.991748390219999,7.12471588374,0.013333667356276502,0.010450576472944527,1995,7
1995-07-27,8.526465416,8.574546988,8.494411035,8.526465416,4396000,0.0,0,8.28364958755,8.0156853676,7.1354196643900005,0.0,0.010383973214232416,1995,7
1995-07-28,8.526463407,8.558517781,8.446327473,8.46235466,2989200,0.0,0,8.2964713096,8.03674325944,7.146119799620001,-0.007519030790847481,0.01037310913369269,1995,7
1995-07-31,8.462353864,8.462353864,8.350163567,8.414272308,3956800,0.0,0,8.308491802149998,8.05875574112,7.156024932865,-0.005681911705648357,0.010430066839167945,1995,7
1995-08-01,8.414275082,8.558519797,8.3822207,8.526465416,5228000,0.0,0,8.321313857949999,8.08013778686,7.166570274835001,0.013333667356276502,0.010516864423818054,1995,8
1995-08-02,8.526463141,8.606599073,8.414272837,8.446327209,5776800,0.0,0,8.33413562765,8.09895887374,7.1768733644500005,-0.009398760575469067,0.010500654223809552,1995,8
1995-08-03,8.446325989,8.510434725,8.398244437,8.430298805,4850800,0.0,0,8.3421493529,8.114585075359999,7.18685863018,-0.0018976773695105198,0.010344907806087288,1995,8
1995-08-04,8.430298652,8.494407387,8.430298652,8.478380203,2689600,0.0,0,8.36058053955,8.13181161878,7.197163546085001,0.005703403771581961,0.009199875778323888,1995,8
1995-08-07,8.478380357,8.494407541,8.366190069,8.430298805,2959200,0.0,0,8.37340235695,8.14711847302,7.20762417078,-0.00567105942984103,0.009262489388487304,1995,8
1995-08-08,8.430300286,8.46235466,8.398245913,8.46235466,3415600,0.0,0,8.386224079,8.164024505579999,7.218086624144999,0.003802457746929333,0.009260941544937881,1995,8
1995-08-09,8.462353396,8.574543687,8.430299027,8.558516502,3360400,0.0,0,8.39664196955,8.18157630916,7.229584488865,0.01136348520755548,0.008788183679172728,1995,8
1995-08-10,8.558516502,8.606598056,8.494407765,8.558516502,4860800,0.0,0,8.4102652548,8.195295591299999,7.240527751439999,0.0,0.008540997997916567,1995,8
1995-08-11,8.542490594,8.542490594,8.414273099,8.46235466,6809600,0.0,0,8.42388839705,8.2086885261,7.25114865541,-0.011235807277759857,0.008511187243239038,1995,8
1995-08-14,8.462350705,8.526459423,8.398241988,8.510432243,3816400,0.0,0,8.439113998249999,8.22336244578,7.261613831515,0.005681348150917476,0.0085583614895693,1995,8
1995-08-15,8.46235648,8.46235648,8.350166148,8.398247719,7271200,0.0,0,8.4455251692,8.23707020754,7.27159730434,-0.013182000725318499,0.009062334229359903,1995,8
1995-08-16,8.334133015,8.334133015,8.237969942,8.2700243,10228000,0.0,0,8.44151844965,8.24853279108,7.2810188794099995,-0.01526787769190363,0.009483574272345476,1995,8
1995-08-17,8.270023072,8.270023072,8.14180566,8.253995895,10762000,0.0,0,8.442319679099999,8.259036121300001,7.2902018737750005,-0.0019381327573608775,0.008989950816301159,1995,8
1995-08-18,8.205917116,8.205917116,8.029618116,8.077699661,15233200,0.0,0,8.4286967276,8.26537477486,7.298741052145,-0.02135889528450008,0.009609812379055924,1995,8
1995-08-21,8.077699929,8.173863024,8.061672747,8.093727112,8257200,0.0,0,8.415073490000001,8.273950195240001,7.307598049635,0.001984160302144211,0.009611062587489842,1995,8
1995-08-22,8.093729283,8.141810843,8.045647723,8.10975647,8584800,0.0,0,8.3998476981,8.282207422179999,7.316455962655,0.001980466820562299,0.009495522458805328,1995,8
1995-08-23,8.109757592,8.14181197,8.061676025,8.061676025,5272000,0.0,0,8.376608228550001,8.28829787246,7.324915022845,-0.005928716254040567,0.008833730541074183,1995,8
1995-08-24,8.07769937,8.173862457,8.07769937,8.173862457,5158800,0.0,0,8.3589780806,8.29567034712,7.3336973500200004,0.013916018412560849,0.009579290423167254,1995,8
1995-08-25,8.205915584,8.302078657,8.205915584,8.2700243,6627600,0.0,0,8.3493615626,8.30368387214,7.34296048641,0.011764553600684513,0.009964249844311771,1995,8
1995-08-28,8.270030541,8.318112114,8.237976159,8.302084923,4306800,0.0,0,8.34375219335,8.30977430336,7.352463145255,0.0038767265774541926,0.009962230345604041,1995,8
1995-08-29,8.302077974,8.318105152,8.237969264,8.286050797,3684000,0.0,0,8.3317314624,8.31458232872,7.36188563347,-0.0019313372663269934,0.009405842266328282,1995,8
1995-08-30,8.28605285,8.302080032,8.237971306,8.237971306,4794800,0.0,0,8.32131366725,8.31714662544,7.3705131197,-0.005802461531783876,0.009278123629065554,1995,8
1995-08-31,8.237971306,8.302080032,8.205916943,8.237971306,5545600,0.0,0,8.3116972923,8.317787647180001,7.37906139851,0.0,0.009280392441471748,1995,8
1995-09-01,8.237974858,8.286056424,8.205920482,8.22194767,4201600,0.0,0,8.29887566565,8.315864467559999,7.38705417872,-0.0019450949031989406,0.009141301675855,1995,9
1995-09-05,8.20591682,8.20591682,8.125780913,8.173862457,5315600,0.0,0,8.286053848249999,8.311697483,7.394965004925,-0.005848396867746075,0.00914565093269031,1995,9
1995-09-06,8.173861226,8.286051478,8.173861226,8.2700243,5516000,0.0,0,8.276437330250001,8.3084919929,7.403039720064999,0.011764553600684513,0.009552992377048295,1995,9
1995-09-07,8.270027743,8.270027743,8.17386463,8.189891815,5791600,0.0,0,8.258006095899999,8.306248130739998,7.41031764031,-0.00968951022308362,0.009262224552364575,1995,9
1995-09-08,8.189890326,8.221944691,8.141808778,8.15783596,6103200,0.0,0,8.2379720688,8.304004363939999,7.41798986197,-0.00391407551211953,0.009255575700758346,1995,9
1995-09-11,8.173862457,8.221944001,8.173862457,8.173862457,4402800,0.0,0,8.22354745865,8.3033632087,7.426059126855,0.0019645524963460836,0.009057394715427936,1995,9
1995-09-12,8.189887731,8.286050797,8.189887731,8.286050797,6072800,0.0,0,8.21232838635,8.3056069755,7.4344857502,0.013725254197777925,0.009566414027204522,1995,9
1995-09-13,8.314361259,8.475180626,8.250033513,8.475180626,6682400,0.055,0,8.2161750317,8.30971010202,7.44369898558,0.022825086839737496,0.010548659859995962,1995,9
1995-09-14,8.475179177,8.555588846,8.410851441,8.539506912,7926400,0.0,0,8.229649162300001,8.31670240396,7.453313369755,0.007589960478560309,0.009971864391449665,1995,9
1995-09-15,8.539508566,8.619918251,8.507344691,8.57167244,14606800,0.0,0,8.24553298955,8.32273536676,7.4636452818,0.003766672751889244,0.009945329697405306,1995,9
1995-09-18,8.571672186,8.619917996,8.523426377,8.60383606,4293200,0.0,0,8.271839809500001,8.33261695856,7.474535620225001,0.0037523155749521475,0.008298228316838931,1995,9
1995-09-19,8.603831653,8.684241295,8.587749725,8.684241295,4229600,0.0,0,8.30136551865,8.34282453532,7.485191776765,0.009345277436632049,0.008404378611802316,1995,9
1995-09-20,8.684244449,8.941555396,8.684244449,8.893309593,8595200,0.0,0,8.3405431748,8.3565723228,7.496893274795,0.024074445987627202,0.009558551468842215,1995,9
1995-09-21,8.893308274,8.989799865,8.828980547,8.94155407,5928400,0.0,0,8.38453707705,8.36840023038,7.50907459499,0.005424805748129424,0.009227678504887897,1995,9
1995-09-22,8.941553929,9.086291313,8.828980409,9.086291313,5979600,0.0,0,8.43015851985,8.3844050407,7.52213864805,0.016187034364150588,0.009353269323819385,1995,9
1995-09-25,9.070211788,9.070211788,8.957638237,9.021965981,4671200,0.0,0,8.467755603899999,8.40104652402,7.535040111560001,-0.007079382531789302,0.009618092673250745,1995,9
1995-09-26,8.989802487,8.989802487,8.861146995,8.973720551,4724000,0.0,0,8.501337385300001,8.416402530660001,7.548097991965001,-0.005347551753310031,0.009862776203049678,1995,9
1995-09-27,8.973720173,9.038047916,8.877228558,9.021965981,5108000,0.0,0,8.5381331445,8.43144136428,7.561476612115,0.0053763018054560074,0.00976860599917451,1995,9
1995-09-28,9.021962528,9.038044458,8.812897443,8.845061302,5733200,0.0,0,8.568487644300001,8.441339416500002,7.573811664605,-0.019608218360893437,0.010938428722464148,1995,9
1995-09-29,8.845060114,8.925469751,8.732486621,8.877223969,6300800,0.0,0,8.60045027745,8.45412446976,7.5858303809450005,0.003636228840237399,0.01090529342707811,1995,9
1995-10-02,8.877232685,8.941560458,8.796822968,8.861150742,5473600,0.0,0,8.63241043105,8.46434431078,7.59768919471,-0.001810614112714548,0.01090160547666349,1995,10
1995-10-03,8.909391692,9.134538775,8.909391692,9.118456841,5711200,0.0,0,8.67964015025,8.47938961032,7.610436892545,0.029037549014985675,0.01201003054178862,1995,10
1995-10-04,9.118449496,9.214941025,9.05412181,9.214941025,5485200,0.0,0,8.7268859865,8.49540298466,7.623826072255,0.01058119654261791,0.011980687380653544,1995,10
1995-10-05,9.214946765,9.247110628,9.038045519,9.086291313,6158800,0.0,0,8.7717059614,8.5065995026,7.636094861070001,-0.013960991356425922,0.012299396078433208,1995,10
1995-10-06,9.086292144,9.150619876,9.054128278,9.102374077,2790400,0.0,0,8.818932867250002,8.518117675820001,7.6480464029699995,0.001770003122945285,0.012140451656507253,1995,10
1995-10-09,9.102367574,9.295350632,9.05412181,9.214941025,4142800,0.0,0,8.870986795650001,8.53316940312,7.661594657939999,0.012366767949521629,0.012200870050241444,1995,10
1995-10-10,9.214946991,9.231028923,9.070209603,9.182783127,6683200,0.0,0,8.91582341215,8.548539619500001,7.674663987205,-0.003489756246161102,0.012240497123429353,1995,10
1995-10-11,9.182783372,9.214947236,9.086291777,9.150619507,4237600,0.0,0,8.9495953562,8.56102270132,7.687174878165,-0.003502600415927315,0.01164914884294364,1995,10
1995-10-12,9.150619876,9.198865675,9.102374077,9.102374077,2575200,0.0,0,8.97773871445,8.57414363868,7.699444541974999,-0.005272367620912766,0.011789236891766695,1995,10
1995-10-13,9.118456841,9.247112316,9.118456841,9.118456841,3372000,0.0,0,9.005077934500001,8.5879067994,7.7117151236999995,0.0017668757473545682,0.011793214349247802,1995,10
1995-10-16,9.118449496,9.263186789,9.118449496,9.214941025,3349200,0.0,0,9.03563318275,8.60263801584,7.725024778889999,0.01058119654261791,0.01190947768220161,1995,10
1995-10-17,9.214948447,9.214948447,9.070211037,9.118456841,3501200,0.0,0,9.05734396005,8.616401176559998,7.73769295936,-0.010470407107136093,0.012218192756009045,1995,10
1995-10-18,9.118452212,9.247107622,9.086288359,9.231025696,4730400,0.0,0,9.0742297652,8.63177459728,7.751639721445,0.012345165082522147,0.011381651372322924,1995,10
1995-10-19,9.23102783,9.45617485,9.10237239,9.45617485,10838000,0.0,0,9.0999608042,8.64972776424,7.766871302175,0.024390480691388605,0.012430232399506188,1995,10
1995-10-20,9.456179821,9.504425637,9.295360437,9.311442375,13272400,0.0,0,9.1112183573,8.6647862817,7.781379220529999,-0.015305604781620463,0.012647920480840276,1995,10
1995-10-23,9.311438928,9.311438928,9.231029265,9.26319313,5838000,0.0,0,9.123279714750002,8.6808030511,7.79612304215,-0.0051817154697261225,0.012588728612705003,1995,10
1995-10-24,9.263192644,9.359684234,9.247110712,9.32752037,5394400,0.0,0,9.140969705699998,8.69714481364,7.81150660519,0.006944391539421613,0.012542186580326714,1995,10
1995-10-25,9.231025696,9.231025696,9.166697991,9.231025696,10221600,0.0,0,9.15142269145,8.71380037318,7.826328165575001,-0.010345158217006434,0.012809890406364089,1995,10
1995-10-26,9.231025437,9.311435066,9.10237003,9.134533882,9260800,0.0,0,9.165896320449999,8.73109056482,7.840349166435,-0.010452989426929293,0.012174086672827001,1995,10
1995-10-27,9.134531417,9.222981986,9.086285653,9.214941025,6468400,0.0,0,9.18278217325,8.75030946742,7.85477220301,0.008802544720803551,0.012272164322563298,1995,10
1995-10-30,9.214947333,9.295356996,9.214947333,9.26319313,4279200,0.0,0,9.202884292650001,8.7740193368,7.868879802265,0.005236290158460388,0.012259977800265802,1995,10
1995-10-31,9.263191343,9.359682919,9.247109413,9.247109413,5702800,0.0,0,9.20931692125,8.79708698282,7.882747945825,-0.0017363037533904002,0.010536623035062774,1995,10
1995-11-01,9.247107622,9.295353401,9.198861843,9.231025696,4869600,0.0,0,9.2101211548,8.81951236734,7.89677423243,-0.0017393237477421053,0.010289046782670778,1995,11
1995-11-02,9.231022946,9.263186789,9.16669526,9.214941025,4910800,0.0,0,9.216553640399999,8.84257766734,7.91048153405,-0.0017424576130222746,0.009756864314096959,1995,11
1995-11-03,9.214947236,9.279274966,9.150619507,9.150619507,6625600,0.0,0,9.2189659119,8.862112808340001,7.92386722808,-0.006980133440409042,0.009903713651043927,1995,11
1995-11-06,9.150620249,9.182784116,9.054128647,9.054128647,4516400,0.0,0,9.210925292999999,8.87779489528,7.93677046781,-0.010544735241825531,0.009759837784896091,1995,11
1995-11-07,9.05412685,9.166700363,9.05412685,9.166700363,5918800,0.0,0,9.2101211548,8.89508720408,7.950554676104999,0.012433191573581137,0.010172587006252317,1995,11
1995-11-08,9.182780875,9.359682083,9.182780875,9.359682083,6779600,0.0,0,9.2205742836,8.9165598298,7.965144720125,0.021052473884598744,0.011165830382963095,1995,11
1995-11-09,9.359681106,9.391844959,9.231025696,9.231025696,5708000,0.0,0,9.22700686455,8.9364209176,7.97837574487,-0.013745807374555885,0.011577087246478752,1995,11
1995-11-10,9.231026659,9.359682083,9.214944731,9.359682083,3973600,0.0,0,9.23906812665,8.958855133139998,7.991852452805,0.013937388025661024,0.011946464598112772,1995,11
1995-11-13,9.359681977,9.520501255,9.327518121,9.504419327,5506400,0.0,0,9.253542041749999,8.98450456628,8.005893757395,0.01546390600839831,0.012191895477324096,1995,11
1995-11-14,9.50442397,9.552669776,9.440096227,9.520505905,5934000,0.0,0,9.27364449495,9.01143743524,8.02009501939,0.0016925366449584978,0.011855892708655346,1995,11
1995-11-15,9.520504704,9.568750505,9.424013102,9.552668571,5509200,0.0,0,9.2897266387,9.037090320659999,8.03461615567,0.003378251777892194,0.011620298174422453,1995,11
1995-11-16,9.552669028,9.665242568,9.552669028,9.616996765,6279200,0.0,0,9.29776773445,9.06563241966,8.049379437015,0.006734054837334913,0.010420731092287189,1995,11
1995-11-17,9.616994616,9.665240409,9.584830755,9.649158478,9172000,0.0,0,9.3146535396,9.095458870020002,8.06382632737,0.003344257441891818,0.009704551292405007,1995,11
1995-11-20,9.649159187,9.681323051,9.600913392,9.681323051,4393200,0.0,0,9.33556003565,9.1256080819,8.078354518455,0.0033334070606607646,0.009566665604449144,1995,11
1995-11-21,9.681319746,9.890384791,9.66523782,9.874302864,5382400,0.0,0,9.36289916035,9.157373123240001,8.09360903267,0.019933206647831936,0.010313604448676416,1995,11
1995-11-22,9.858223578,9.858223578,9.649158478,9.649158478,4871200,0.0,0,9.383805799449998,9.18085268028,8.107976400890001,-0.02280104115712689,0.011467248915721694,1995,11
1995-11-24,9.649159187,9.713486915,9.649159187,9.681323051,972000,0.0,0,9.4111452579,9.20368900306,8.122981748615,0.0033334070606607646,0.011069011592939946,1995,11
1995-11-27,9.681318858,9.697400783,9.568745383,9.600909233,5248000,0.0,0,9.430443668299999,9.22427373892,8.137187392745,-0.008306077338437134,0.011254023751312334,1995,11
1995-11-28,9.600912327,9.729567768,9.584830396,9.697403908,5060800,0.0,0,9.4521542072,9.246145095880001,8.152352709805001,0.010050576737912653,0.011375160697859802,1995,11
1995-11-29,9.725791464,9.741920471,9.661275434,9.741920471,3523200,0.055,0,9.476894760099999,9.2672986794,8.167899644410001,0.004590565002998037,0.011343337234796167,1995,11
1995-11-30,9.741923342,9.822568402,9.72579433,9.774181366,4748400,0.0,0,9.5040525436,9.28491611486,8.18313071016,0.003311553927794364,0.011296109406877431,1995,11
1995-12-01,9.774179341,9.854824385,9.741921324,9.778211594,4114800,0.0,0,9.532216072050002,9.30164926534,8.197666187325,0.0004123340716817303,0.01125948167071511,1995,12
1995-12-04,9.77821269,9.83869648,9.693535384,9.83869648,5209600,0.0,0,9.5666199207,9.31669736868,8.21290171627,0.006185679806429478,0.011025808327889925,1995,12
1995-12-05,9.838697945,10.0322461,9.790310906,9.983859062,5074400,0.0,0,9.61310644145,9.3359352303,8.228704011475,0.01475424943691328,0.010754719979253822,1995,12
1995-12-06,9.983851685,10.2419157,9.983851685,10.2419157,7152400,0.0,0,9.666867208300001,9.361299133280001,8.245717048665,0.025847383902102505,0.01162846622217944,1995,12
1995-12-07,10.22579043,10.22579043,10.06450036,10.11288738,5218800,0.0,0,9.70452747315,9.38311756126,8.26192590476,-0.012598065028010308,0.01171293993883823,1995,12
1995-12-08,10.11288977,10.20966384,10.08063175,10.12901878,3580000,0.0,0,9.74942712735,9.408796710819999,8.27773825883,0.0015951329619179333,0.010972526117103122,1995,12
1995-12-11,10.1290127,10.33868971,10.11288369,10.2419157,5690000,0.0,0,9.793538808200001,9.436090545439999,8.29427414415,0.011145889098647555,0.010866206858184041,1995,12
1995-12-12,10.24192619,10.35482931,10.22579717,10.33870029,4158000,0.0,0,9.83525285635,9.465641536400001,8.3109758472,0.009449852238092582,0.010629508660379816,1995,12
1995-12-13,10.33869218,10.37095019,10.30643417,10.32256317,4852000,0.0,0,9.8753557196,9.48972366298,8.327437815615,-0.0015608460974159133,0.01069570665915537,1995,12
1995-12-14,10.32256789,10.32256789,10.16127777,10.16127777,6360800,0.0,0,9.90578617955,9.50865039788,8.343331921045,-0.01562454957589765,0.011571972709415318,1995,12
1995-12-15,10.16127729,10.24192235,10.12901927,10.14514828,19741200,0.0,0,9.9321937553,9.52982753722,8.35898632522,-0.001587348595825211,0.011586162837242592,1995,12
1995-12-18,10.09676216,10.09676216,9.999988083,10.0161171,6014800,0.0,0,9.9505416864,9.54810239768,8.373518433545,-0.01271851100041288,0.01208796572834243,1995,12
1995-12-19,10.01611277,10.04837078,9.758048675,9.967725754,9596800,0.0,0,9.96486182155,9.56315809226,8.388126678439999,-0.004831347868327174,0.012175887223536009,1995,12
1995-12-20,9.967725484,9.967725484,9.580629349,9.580629349,8376800,0.0,0,9.950178145799999,9.571115016699999,8.400719912025,-0.03883497746159992,0.014390521841441349,1995,12
1995-12-21,9.580630184,9.806436283,9.241921037,9.3870821,27332800,0.0,0,9.9370743269,9.57584426856,8.412524275754999,-0.02020193475287735,0.014197616661337122,1995,12
1995-12-22,9.387079149,9.419337153,9.112886116,9.290305138,14698800,0.0,0,9.91752343125,9.57960288978,8.4227269387,-0.010309589387739515,0.014291762700774679,1995,12
1995-12-26,9.2903059,9.661272975,9.2903059,9.629014969,8573600,0.0,0,9.918928718050001,9.58981405234,8.43454330919,0.03645841831551677,0.016569596019857576,1995,12
1995-12-27,9.629014969,9.725788989,9.629014969,9.629014969,8964000,0.0,0,9.915509271100001,9.598095531219998,8.44635967968,0.0,0.016409202156453168,1995,12
1995-12-28,9.629018798,9.693534837,9.580631769,9.661276817,5162400,0.0,0,9.911477088400002,9.60895193074,8.45817766426,0.0033504826925561115,0.01639237935090905,1995,12
1995-12-29,9.661274377,9.693532388,9.499984321,9.580629349,5038000,0.0,0,9.901799487549999,9.615944003800001,8.468714139445,-0.008347495835963503,0.016464792366409402,1995,12
1996-01-02,9.580631304,9.709663375,9.532244277,9.677405357,7598800,0.0,0,9.8967591757,9.62036861394,8.47989418743,0.010101216159677406,0.016646072108357942,1996,1
1996-01-03,9.693534879,9.790308938,9.693534879,9.758050919,7097200,0.0,0,9.89272689765,9.62930078482,8.491796836835,0.008333386793771824,0.016697548008720718,1996,1
1996-01-04,9.758050402,9.806437429,9.612889322,9.677405357,8546400,0.0,0,9.877404212399998,9.63758502936,8.50281719206,-0.008264515390360883,0.01639742256638336,1996,1
1996-01-05,9.677401979,9.741917992,9.564498956,9.629014969,6228400,0.0,0,9.84675917585,9.643614921340001,8.513276216965,-0.005000347326052368,0.015095754741852681,1996,1
1996-01-08,9.629015023,9.70966004,9.629015023,9.693531036,1896800,0.0,0,9.825791358650001,9.65286502814,8.524696571805,0.006700173092232697,0.015064830176487114,1996,1
1996-01-09,9.693536726,9.741923765,9.548375611,9.564504623,6684000,0.0,0,9.797565650800001,9.66146444296,8.535631489730001,-0.013310568926928612,0.015244859470309588,1996,1
1996-01-10,9.532241723,9.532241723,9.387080682,9.403209686,7148000,0.0,0,9.7556303501,9.66522981618,8.545999455425,-0.016863909147174172,0.015187323232726906,1996,1
1996-01-11,9.403209759,9.499983788,9.306435731,9.499983788,8260000,0.0,0,9.713694525,9.66996562934,8.55709083316,0.010291603104850777,0.015228115787282906,1996,1
1996-01-12,9.499985149,9.564501177,9.338695079,9.3870821,7219200,0.0,0,9.666920471500001,9.67276508308,8.567218482469999,-0.01188440849158201,0.015311859547439298,1996,1
1996-01-15,9.387080754,9.516112792,9.387080754,9.499983788,4016800,0.0,0,9.6338557724,9.67814424492,8.578469538664999,0.01202734638914027,0.015513676956873649,1996,1
1996-01-16,9.49998672,9.661276817,9.435470681,9.661276817,4967200,0.0,0,9.60966219925,9.68707096076,8.590766589615,0.01697824255276492,0.01616004284446266,1996,1
1996-01-17,9.661272809,9.725788821,9.419337763,9.435466766,7014400,0.0,0,9.58062968255,9.69276790594,8.601056318254999,-0.02337269237567685,0.016687975520426602,1996,1
1996-01-18,9.435473447,9.48386049,9.306441331,9.467731476,6645600,0.0,0,9.555629968649999,9.70103996252,8.61110815999,0.0034195139255075446,0.016738300702123853,1996,1
1996-01-19,9.467731476,9.532247534,9.387086404,9.467731476,8391200,0.0,0,9.549985075,9.70706058478,8.62123983857,0.0,0.01438003607391055,1996,1
1996-01-22,9.467727135,9.467727135,9.322566072,9.3870821,5954400,0.0,0,9.549985075,9.707608585120001,8.63080857751,-0.0085183421397661,0.013761316849508955,1996,1
1996-01-23,9.38708027,9.516112302,9.322564255,9.483854294,5876800,0.0,0,9.559662532800001,9.71266515708,8.640701484655,0.010309081455674107,0.013713513037590554,1996,1
1996-01-24,9.532241002,9.693531036,9.532241002,9.693531036,6524000,0.0,0,9.56288833615,9.71934213614,8.651802468275001,0.022108810985492777,0.012040697398061852,1996,1
1996-01-25,9.693531844,9.709660849,9.435467769,9.499983788,7552800,0.0,0,9.5564367771,9.71925342536,8.662334938025,-0.01996664035852369,0.012874722580342994,1996,1
1996-01-26,9.49999094,9.612894058,9.451603889,9.612894058,4814800,0.0,0,9.55401763915,9.72110118842,8.67311259267,0.011885311861544956,0.01315088163726851,1996,1
1996-01-29,9.61288736,9.645145371,9.564500343,9.580629349,3785200,0.0,0,9.55401763915,9.72166040398,8.683888616534999,-0.003356399103675578,0.013034350078600541,1996,1
1996-01-30,9.612888393,9.741920452,9.612888393,9.709662437,6600000,0.0,0,9.555630493150002,9.72351371742,8.695948529215,0.013468122322618292,0.013191376614997393,1996,1
1996-01-31,9.709661971,9.774177997,9.629016938,9.725790977,5199600,0.0,0,9.554017496050001,9.725046367400001,8.707290668455,0.001661081433535827,0.013059880548980548,1996,1
1996-02-01,9.725791464,9.758049479,9.677404442,9.741920471,6909600,0.0,0,9.55724325175,9.726258315799999,8.719032821619999,0.0016584249073563484,0.0129205050511816,1996,2
1996-02-02,9.741918047,9.80643406,9.66127303,9.693531036,6744400,0.0,0,9.560469055099999,9.72264287924,8.73093223568,-0.004967135088409735,0.012919774967342252,1996,2
1996-02-05,9.693535384,9.83869648,9.661277363,9.83869648,5068000,0.0,0,9.5677273273,9.726433639280001,8.7429985952,0.014975496902096985,0.013259750210864113,1996,2
1996-02-06,9.838697922,9.903213974,9.758052857,9.887084961,8264800,0.0,0,9.583856344199999,9.730548877479999,8.75514720436,0.004918180075822454,0.01285720300380846,1996,2
1996-02-07,9.903209793,10.08062886,9.903209793,10.06449986,9185600,0.0,0,9.6169208529,9.73982069002,8.76826272486,0.017944105841086744,0.012558980791613187,1996,2
1996-02-08,10.06449912,10.41933723,10.0161121,10.35482121,9802400,0.0,0,9.659662724,9.75296903606,8.782909708030001,0.028846078199458614,0.013720319523690542,1996,2
1996-02-09,10.35482547,10.35482547,10.19353535,10.27418041,8433200,0.0,0,9.7040176395,9.76361423484,8.79723330974,-0.007787753971273181,0.013493003017588573,1996,2
1996-02-12,10.27418041,10.32256745,10.19353535,10.27418041,6339200,0.0,0,9.742727470599998,9.773614215719999,8.81147708891,0.0,0.01341287830212128,1996,2
1996-02-13,10.29030806,10.58063023,10.29030806,10.41934013,10009200,0.0,0,9.780630636249999,9.78643678644,8.82676602837,0.014128593640297948,0.013282371327995906,1996,2
1996-02-14,10.4193392,10.49998424,10.30643614,10.45159721,8844000,0.0,0,9.83143715845,9.79869480104,8.84197671408,0.003095885113407748,0.01164278462567405,1996,2
